runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,0.0,1000,0,0,0,0,0,0,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,1.0,934,46,10,10,0,0,0,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,2.0,933,29,27,11,0,0,0,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,3.0,900,41,43,15,0,0,1,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,4.0,872,46,54,26,0,0,2,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,5.0,843,43,74,38,0,0,2,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,6.0,803,57,90,46,0,0,4,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,7.0,770,57,117,52,0,0,4,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,8.0,717,71,146,62,0,0,4,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,9.0,678,65,177,75,0,0,5,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,10.0,624,73,211,86,0,0,6,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,11.0,578,77,241,96,0,0,8,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,12.0,530,78,277,105,0,0,10,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,13.0,476,83,310,118,0,0,13,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,14.0,439,66,346,138,0,0,11,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,15.0,385,74,381,148,0,0,12,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,16.0,345,74,409,157,0,0,15,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,17.0,305,67,446,166,0,0,16,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,18.0,266,65,475,173,0,0,21,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,19.0,225,63,498,188,0,0,26,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,20.0,189,64,518,199,0,0,30,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,21.0,165,53,537,209,0,0,36,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,22.0,128,50,561,218,0,0,43,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,23.0,103,50,574,229,0,0,44,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,24.0,92,36,589,231,0,0,52,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,25.0,72,26,601,228,0,0,73,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,26.0,55,32,604,231,0,0,78,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,27.0,46,21,608,236,0,0,89,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,28.0,32,21,612,236,0,0,99,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,29.0,25,15,617,237,0,0,106,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,30.0,14,14,606,236,0,0,130,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,31.0,12,10,599,230,7,0,142,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,32.0,8,4,591,230,8,0,159,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,33.0,6,5,580,229,11,0,169,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,34.0,6,2,568,225,14,0,185,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,35.0,4,2,548,216,15,0,215,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,36.0,3,2,530,214,19,0,232,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,37.0,3,1,511,210,22,0,253,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,38.0,2,1,500,208,24,0,265,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,39.0,0,3,482,209,27,0,279,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,40.0,0,1,466,202,30,0,301,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,41.0,0,0,454,205,33,0,308,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,42.0,0,0,440,197,37,0,326,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,43.0,0,0,416,196,42,0,346,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,44.0,0,0,397,190,42,0,371,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,45.0,0,0,371,180,44,0,405,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,46.0,0,0,350,173,44,0,433,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,47.0,0,0,333,159,47,0,461,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,48.0,0,0,319,158,48,0,475,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,49.0,0,0,300,153,51,0,496,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,50.0,0,0,277,149,53,0,521,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,51.0,0,0,267,145,55,0,533,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,52.0,0,0,257,143,59,0,541,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,53.0,0,0,249,134,60,0,557,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,54.0,0,0,233,127,67,0,573,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,55.0,0,0,221,123,70,0,586,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,56.0,0,0,210,114,70,0,606,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,57.0,0,0,199,105,72,0,624,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,58.0,0,0,190,107,73,0,630,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,59.0,0,0,174,105,75,0,646,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,60.0,0,0,161,96,77,0,666,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,61.0,0,0,150,94,78,0,678,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,62.0,0,0,139,89,80,0,692,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,63.0,0,0,131,86,82,0,701,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,64.0,0,0,116,88,83,0,713,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,65.0,0,0,112,86,86,0,716,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,66.0,0,0,105,88,88,0,719,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,67.0,0,0,93,82,89,0,736,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,68.0,0,0,87,81,91,0,741,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,69.0,0,0,80,83,94,0,743,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,70.0,0,0,76,79,95,0,750,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,71.0,0,0,76,76,97,0,751,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,72.0,0,0,66,75,99,0,760,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,73.0,0,0,62,70,99,0,769,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,74.0,0,0,59,71,99,0,771,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,75.0,0,0,54,71,100,0,775,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,76.0,0,0,53,68,100,0,779,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,77.0,0,0,47,67,101,0,785,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,78.0,0,0,45,65,101,0,789,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,79.0,0,0,42,64,102,0,792,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,80.0,0,0,39,66,102,0,793,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,81.0,0,0,36,62,102,0,800,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,82.0,0,0,36,60,102,0,802,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,83.0,0,0,32,56,103,0,809,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,84.0,0,0,32,55,103,0,810,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,85.0,0,0,30,53,103,0,814,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,86.0,0,0,30,51,103,0,816,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,87.0,0,0,26,47,103,0,824,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,88.0,0,0,24,43,104,0,829,0,30.0,true,false,4,6,0.1,10,10,6
