runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,89.0,0,0,23,40,104,0,833,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,90.0,0,0,23,37,105,0,835,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,91.0,0,0,22,36,105,0,837,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,92.0,0,0,19,30,106,0,845,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,93.0,0,0,15,26,107,0,852,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,94.0,0,0,15,22,108,0,855,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,95.0,0,0,14,17,108,0,861,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,96.0,0,0,15,16,108,0,861,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,97.0,0,0,13,16,108,0,863,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,98.0,0,0,13,14,108,0,865,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,99.0,0,0,11,14,109,0,866,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,100.0,0,0,11,13,109,0,867,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,101.0,0,0,11,13,109,0,867,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,102.0,0,0,10,13,110,0,867,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,103.0,0,0,8,13,110,0,869,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,104.0,0,0,8,11,110,0,871,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,105.0,0,0,7,9,110,0,874,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,106.0,0,0,7,9,110,0,874,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,107.0,0,0,6,9,110,0,875,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,108.0,0,0,6,9,110,0,875,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,109.0,0,0,6,7,110,0,877,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,110.0,0,0,6,7,110,0,877,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,111.0,0,0,5,4,111,0,880,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,112.0,0,0,5,4,111,0,880,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,113.0,0,0,5,4,111,0,880,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,114.0,0,0,6,3,111,0,880,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,115.0,0,0,6,2,111,0,881,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,116.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,117.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,118.0,0,0,4,2,111,0,883,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,119.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,120.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,121.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,122.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,123.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,124.0,0,0,5,2,111,0,882,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,125.0,0,0,4,2,111,0,883,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,126.0,0,0,3,2,111,0,884,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,127.0,0,0,2,3,104,0,891,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,128.0,0,0,2,3,103,0,892,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,129.0,0,0,2,3,100,0,895,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,130.0,0,0,2,2,97,0,899,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,131.0,0,0,2,2,96,0,900,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,132.0,0,0,2,2,92,0,904,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,133.0,0,0,2,2,89,0,907,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,134.0,0,0,2,2,87,0,909,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,135.0,0,0,2,2,84,0,912,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,136.0,0,0,2,2,81,0,915,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,137.0,0,0,2,2,78,0,918,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,138.0,0,0,2,2,74,0,922,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,139.0,0,0,1,2,69,0,928,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,140.0,0,0,1,2,69,0,928,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,141.0,0,0,1,2,67,0,930,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,142.0,0,0,1,2,67,0,930,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,143.0,0,0,1,1,64,0,934,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,144.0,0,0,1,1,63,0,935,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,145.0,0,0,1,1,60,0,938,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,146.0,0,0,1,1,58,0,940,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,147.0,0,0,1,1,56,0,942,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,148.0,0,0,1,1,52,0,946,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,149.0,0,0,1,1,51,0,947,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,150.0,0,0,2,1,44,0,953,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,151.0,0,0,2,1,41,0,956,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,152.0,0,0,2,1,41,0,956,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,153.0,0,0,1,1,39,0,959,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,154.0,0,0,1,0,38,0,961,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,155.0,0,0,1,1,36,0,962,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,156.0,0,0,1,1,34,0,964,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,157.0,0,0,1,1,33,0,965,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,158.0,0,0,1,1,31,0,967,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,159.0,0,0,1,1,29,0,969,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,160.0,0,0,1,1,28,0,970,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,161.0,0,0,1,1,25,0,973,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,162.0,0,0,1,1,23,0,975,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,163.0,0,0,1,1,22,0,976,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,164.0,0,0,1,1,20,0,978,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,165.0,0,0,1,1,17,0,981,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,166.0,0,0,1,1,16,0,982,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,167.0,0,0,1,1,14,0,984,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,168.0,0,0,1,1,12,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,169.0,0,0,1,1,12,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,170.0,0,0,1,1,12,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,171.0,0,0,1,1,11,0,987,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,172.0,1,0,1,1,11,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,173.0,3,0,1,1,10,0,985,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,174.0,3,0,0,1,10,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,175.0,3,0,0,1,9,0,987,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,176.0,4,0,0,1,9,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,177.0,4,0,0,1,9,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,178.0,5,0,0,1,9,0,985,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,179.0,5,0,0,1,8,0,986,0,30.0,true,false,4,6,0.1,10,10,6
M0_T30_ontrue_offfalse_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781287327078,180.0,5,0,0,1,8,0,986,0,30.0,true,false,4,6,0.1,10,10,6
