runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,0.0,1000,0,0,0,0,0,0,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,1.0,927,53,10,10,0,0,0,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,2.0,923,30,29,17,0,0,1,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,3.0,874,57,41,25,0,0,3,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,4.0,833,73,63,28,0,0,3,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,5.0,781,84,90,41,0,0,4,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,6.0,714,100,132,49,0,0,5,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,7.0,627,126,182,61,0,0,4,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,8.0,539,145,231,77,0,0,8,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,9.0,445,152,289,105,0,0,9,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,10.0,340,162,359,124,0,0,15,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,11.0,252,160,419,155,0,0,14,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,12.0,165,152,487,176,0,0,20,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,13.0,99,121,557,199,0,0,24,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,14.0,47,98,610,220,0,0,25,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,15.0,32,53,655,234,0,0,26,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,16.0,13,33,682,245,0,0,27,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,17.0,9,15,693,251,0,0,32,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,18.0,5,7,702,253,0,0,33,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,19.0,4,5,705,252,0,0,34,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,20.0,4,2,705,252,0,0,37,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,21.0,2,2,708,250,0,0,38,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,22.0,2,1,708,251,0,0,38,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,23.0,1,1,702,250,0,0,46,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,24.0,1,1,691,250,0,0,57,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,25.0,1,0,683,250,0,0,66,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,26.0,1,0,674,247,0,0,78,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,27.0,1,0,663,240,0,0,96,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,28.0,1,0,644,237,0,0,118,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,29.0,1,0,628,234,0,0,137,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,30.0,1,0,611,225,0,0,163,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,31.0,1,0,581,222,0,7,189,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,32.0,1,0,552,214,0,13,220,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,33.0,1,0,522,210,1,20,246,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,34.0,1,0,487,204,3,28,277,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,35.0,1,0,459,203,6,35,296,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,36.0,1,0,441,195,6,45,312,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,37.0,1,0,423,191,8,48,329,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,38.0,1,0,398,184,11,55,351,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,39.0,1,0,372,177,15,62,373,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,40.0,1,0,347,170,16,74,392,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,41.0,1,0,315,167,17,81,419,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,42.0,1,0,287,163,18,91,440,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,43.0,1,0,264,155,21,97,462,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,44.0,1,0,234,145,25,106,489,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,45.0,1,0,215,135,27,111,511,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,46.0,1,0,199,130,31,118,521,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,47.0,1,0,189,123,32,121,534,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,48.0,1,0,177,111,33,130,548,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,49.0,1,0,159,104,35,135,566,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,50.0,1,0,139,95,35,138,592,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,51.0,1,0,126,89,36,145,603,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,52.0,1,0,109,79,39,148,624,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,53.0,1,0,100,75,39,151,634,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,54.0,1,0,91,73,39,154,642,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,55.0,1,0,85,70,40,155,649,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,56.0,1,0,78,66,41,157,657,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,57.0,1,0,72,62,41,157,667,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,58.0,1,0,61,57,41,159,681,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,59.0,1,0,57,57,41,160,684,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,60.0,1,0,55,57,41,161,685,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,61.0,1,0,51,56,42,162,688,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,62.0,1,0,46,48,42,165,698,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,63.0,1,0,38,46,42,171,702,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,64.0,1,0,36,44,42,173,704,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,65.0,1,0,35,43,43,174,704,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,66.0,1,0,35,42,43,175,704,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,67.0,1,0,32,43,43,178,703,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,68.0,1,0,30,39,44,178,708,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,69.0,1,0,28,38,44,178,711,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,70.0,1,0,28,37,44,179,711,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,71.0,1,0,26,34,44,181,714,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,72.0,1,0,22,34,44,183,716,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,73.0,1,0,21,33,44,183,718,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,74.0,1,0,18,28,44,185,724,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,75.0,1,0,19,25,45,186,724,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,76.0,1,0,17,24,45,187,726,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,77.0,1,0,15,20,45,190,729,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,78.0,1,0,15,19,45,190,730,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,79.0,1,0,14,19,45,191,730,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,80.0,1,0,13,17,45,193,731,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,81.0,1,0,13,17,45,193,731,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,82.0,1,0,12,16,45,193,733,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,83.0,1,0,12,14,45,193,735,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,84.0,1,0,11,11,46,193,738,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,85.0,1,0,11,10,46,193,739,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,86.0,1,0,9,10,46,193,741,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,87.0,1,0,8,7,46,193,745,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,88.0,1,0,8,7,46,193,745,0,30.0,true,true,4,6,0.3,10,10,16
