runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,0.0,1000,0,0,0,0,0,0,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,1.0,941,39,10,10,0,0,0,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,2.0,940,26,22,12,0,0,0,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,3.0,913,33,35,17,0,0,2,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,4.0,888,41,48,21,0,0,2,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,5.0,866,41,65,24,0,0,4,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,6.0,839,41,84,33,0,0,3,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,7.0,802,54,100,39,0,0,5,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,8.0,778,49,122,44,0,0,7,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,9.0,736,58,144,53,0,0,9,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,10.0,692,67,168,62,0,0,11,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,11.0,640,84,191,72,0,0,13,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,12.0,602,78,220,83,0,0,17,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,13.0,551,79,257,94,0,0,19,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,14.0,494,97,285,103,0,0,21,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,15.0,454,77,333,112,0,0,24,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,16.0,399,85,369,121,0,0,26,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,17.0,360,76,407,131,0,0,26,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,18.0,297,91,441,141,0,0,30,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,19.0,256,76,476,157,0,0,35,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,20.0,209,73,509,172,0,0,37,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,21.0,178,65,533,185,0,0,39,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,22.0,150,53,560,188,0,0,49,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,23.0,114,58,576,198,0,0,54,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,24.0,95,44,593,206,0,0,62,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,25.0,77,33,604,214,0,0,72,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,26.0,63,27,615,222,0,0,73,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,27.0,48,30,620,222,0,0,80,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,28.0,38,23,625,228,0,0,86,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,29.0,32,11,622,232,0,0,103,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,30.0,24,12,617,227,0,0,120,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,31.0,18,11,605,224,1,3,138,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,32.0,16,6,594,222,3,11,148,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,33.0,12,7,586,217,5,16,157,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,34.0,8,6,568,214,6,27,171,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,35.0,6,4,547,205,8,34,196,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,36.0,6,2,525,193,9,43,222,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,37.0,6,0,510,186,9,51,238,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,38.0,3,3,489,178,11,60,256,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,39.0,3,1,471,169,14,75,267,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,40.0,0,3,444,164,16,85,288,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,41.0,0,3,418,157,18,97,307,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,42.0,0,0,394,153,19,106,328,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,43.0,0,0,369,149,23,116,343,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,44.0,0,0,347,143,23,123,364,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,45.0,0,0,323,131,23,129,394,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,46.0,0,0,302,123,24,143,408,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,47.0,0,0,281,113,26,150,430,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,48.0,0,0,250,109,30,160,451,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,49.0,0,0,232,102,33,167,466,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,50.0,0,0,209,96,33,178,484,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,51.0,0,0,191,87,36,186,500,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,52.0,0,0,178,82,36,187,517,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,53.0,0,0,153,76,39,194,538,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,54.0,0,0,135,72,39,198,556,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,55.0,0,0,125,70,40,201,564,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,56.0,0,0,112,61,41,207,579,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,57.0,0,0,99,55,43,210,593,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,58.0,0,0,85,48,43,216,608,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,59.0,0,0,72,47,43,216,622,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,60.0,0,0,66,46,43,216,629,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,61.0,0,0,59,40,44,218,639,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,62.0,0,0,50,37,45,225,643,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,63.0,0,0,47,33,46,227,647,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,64.0,0,0,44,31,46,227,652,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,65.0,0,0,38,29,46,228,659,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,66.0,0,0,33,28,46,231,662,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,67.0,0,0,29,25,46,233,667,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,68.0,0,0,23,24,46,236,671,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,69.0,0,0,19,21,46,236,678,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,70.0,0,0,19,19,46,237,679,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,71.0,0,0,15,17,46,238,684,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,72.0,0,0,12,17,46,238,687,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,73.0,0,0,12,15,46,239,688,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,74.0,0,0,12,12,46,239,691,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,75.0,0,0,12,12,46,239,691,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,76.0,0,0,12,10,46,239,693,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,77.0,0,0,12,11,46,239,692,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,78.0,0,0,12,9,46,241,692,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,79.0,0,0,12,9,46,241,692,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,80.0,0,0,12,9,46,241,692,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,81.0,0,0,11,7,46,241,695,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,82.0,0,0,10,5,47,243,695,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,83.0,0,0,9,5,47,243,696,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,84.0,0,0,9,2,47,244,698,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,85.0,0,0,9,2,47,244,698,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,86.0,0,0,7,2,47,246,698,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,87.0,0,0,7,2,47,246,698,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,88.0,0,0,6,3,47,247,697,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,89.0,0,0,6,3,47,247,697,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,90.0,0,0,6,3,47,247,697,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,91.0,0,0,6,1,47,247,699,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,92.0,0,0,5,1,47,247,700,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,93.0,0,0,5,1,47,247,700,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,94.0,0,0,5,1,47,247,700,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,95.0,0,0,4,1,47,247,701,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,96.0,0,0,3,1,47,247,702,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,97.0,0,0,3,1,47,247,702,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,98.0,0,0,3,1,47,247,702,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,99.0,0,0,3,1,47,247,702,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,100.0,0,0,3,1,47,247,702,0,30.0,true,true,4,6,0.1,10,10,1
M0_T30_ontrue_offtrue_seed1_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315593077,101.0,0,0,3,1,47,247,702,0,30.0,true,true,4,6,0.1,10,10,1
