runId,time,S,E,I1,I2,G1,G2,R,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,0.0,1000,0,0,0,0,0,0,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,1.0,937,43,10,10,0,0,0,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,2.0,935,25,26,14,0,0,0,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,3.0,899,43,37,21,0,0,0,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,4.0,879,42,50,29,0,0,0,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,5.0,850,40,70,39,0,0,1,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,6.0,814,53,87,43,0,0,3,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,7.0,788,49,102,56,0,0,5,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,8.0,754,42,130,66,0,0,8,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,9.0,700,74,148,71,0,0,7,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,10.0,666,73,172,80,0,0,9,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,11.0,621,71,208,90,0,0,10,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,12.0,559,93,237,101,0,0,10,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,13.0,494,106,275,113,0,0,12,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,14.0,437,101,323,122,0,0,17,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,15.0,377,105,364,135,0,0,19,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,16.0,336,78,409,153,0,0,24,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,17.0,281,87,432,173,0,0,27,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,18.0,253,61,470,185,0,0,31,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,19.0,211,63,499,195,0,0,32,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,20.0,175,56,531,202,0,0,36,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,21.0,141,56,551,209,0,0,43,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,22.0,109,55,572,217,0,0,47,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,23.0,88,42,594,222,0,0,54,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,24.0,67,35,604,231,0,0,63,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,25.0,52,32,614,235,0,0,67,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,26.0,41,21,623,245,0,0,70,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,27.0,27,21,625,245,0,0,82,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,28.0,23,14,625,246,0,0,92,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,29.0,15,12,628,243,0,0,102,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,30.0,12,9,626,238,0,0,115,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,31.0,7,9,615,234,4,2,129,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,32.0,5,7,601,231,5,9,142,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,33.0,4,2,595,221,8,12,158,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,34.0,2,3,571,218,12,21,173,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,35.0,2,2,555,216,14,26,185,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,36.0,0,2,537,210,16,33,202,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,37.0,0,2,513,201,20,44,220,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,38.0,0,0,486,194,21,52,247,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,39.0,0,0,476,188,24,60,252,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,40.0,0,0,457,184,32,71,256,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,41.0,0,0,435,178,36,79,272,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,42.0,0,0,410,176,39,85,290,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,43.0,0,0,376,170,40,96,318,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,44.0,0,0,353,156,44,106,341,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,45.0,0,0,336,145,47,114,358,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,46.0,0,0,312,140,54,120,374,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,47.0,0,0,289,132,54,126,399,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,48.0,0,0,271,123,56,135,415,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,49.0,0,0,248,118,59,144,431,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,50.0,0,0,224,117,60,152,447,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,51.0,0,0,208,113,63,159,457,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,52.0,0,0,194,106,63,163,474,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,53.0,0,0,181,108,64,168,479,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,54.0,0,0,167,107,69,172,485,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,55.0,0,0,158,103,72,175,492,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,56.0,0,0,146,99,72,181,502,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,57.0,0,0,133,94,73,187,513,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,58.0,0,0,119,88,73,192,528,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,59.0,0,0,103,82,75,200,540,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,60.0,0,0,94,79,77,202,548,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,61.0,0,0,85,70,80,204,561,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,62.0,0,0,69,65,83,207,576,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,63.0,0,0,59,64,84,210,583,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,64.0,0,0,55,61,85,211,588,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,65.0,0,0,50,60,86,214,590,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,66.0,0,0,44,55,87,216,598,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,67.0,0,0,42,52,88,216,602,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,68.0,0,0,40,50,88,217,605,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,69.0,0,0,38,46,89,220,607,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,70.0,0,0,37,40,89,221,613,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,71.0,0,0,34,40,89,224,613,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,72.0,0,0,29,37,89,227,618,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,73.0,0,0,27,34,90,228,621,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,74.0,0,0,25,29,91,229,626,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,75.0,0,0,25,30,91,229,625,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,76.0,0,0,25,30,91,229,625,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,77.0,0,0,23,27,91,230,629,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,78.0,0,0,21,22,91,232,634,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,79.0,0,0,20,20,91,233,636,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,80.0,0,0,19,17,91,233,640,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,81.0,0,0,19,15,91,233,642,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,82.0,0,0,17,14,91,233,645,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,83.0,0,0,17,13,91,234,645,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,84.0,0,0,16,11,91,235,647,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,85.0,0,0,16,10,91,235,648,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,86.0,0,0,16,9,91,235,649,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,87.0,0,0,14,8,91,235,652,30.0,true,true,4,6,0.1,10,10,16
T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240357985,88.0,0,0,11,7,92,236,654,30.0,true,true,4,6,0.1,10,10,16
