normalized_time,CHECKED_I1_proxy,best_simulated_I1,best_scenario,rmse_shape
0.00,0.00007803,0.00000000,短潜伏短遗忘,0.30167413
0.01,0.01816414,0.07560667,短潜伏短遗忘,0.30167413
0.02,0.00399899,0.17230592,短潜伏短遗忘,0.30167413
0.03,0.01786807,0.30447384,短潜伏短遗忘,0.30167413
0.04,0.00042583,0.45880391,短潜伏短遗忘,0.30167413
0.05,0.00111362,0.63139735,短潜伏短遗忘,0.30167413
0.06,0.00254114,0.79173088,短潜伏短遗忘,0.30167413
0.07,0.00908597,0.91476711,短潜伏短遗忘,0.30167413
0.08,0.00039037,0.98108108,短潜伏短遗忘,0.30167413
0.09,0.00021648,0.99741231,短潜伏短遗忘,0.30167413
0.10,0.00019285,0.96244968,短潜伏短遗忘,0.30167413
0.11,0.01445453,0.88808511,短潜伏短遗忘,0.30167413
0.12,0.01848875,0.79631972,短潜伏短遗忘,0.30167413
0.13,0.00224641,0.68639448,短潜伏短遗忘,0.30167413
0.14,0.00076850,0.57293847,短潜伏短遗忘,0.30167413
0.15,0.00240447,0.46762507,短潜伏短遗忘,0.30167413
0.16,0.01990602,0.37166187,短潜伏短遗忘,0.30167413
0.17,0.00572182,0.28723404,短潜伏短遗忘,0.30167413
0.18,0.02148025,0.21690627,短潜伏短遗忘,0.30167413
0.19,0.00074887,0.16671650,短潜伏短遗忘,0.30167413
0.20,0.00197531,0.12955722,短潜伏短遗忘,0.30167413
0.21,0.00474208,0.10343876,短潜伏短遗忘,0.30167413
0.22,0.01053200,0.08271420,短潜伏短遗忘,0.30167413
0.23,0.00184622,0.06709603,短潜伏短遗忘,0.30167413
0.24,0.00051969,0.05506613,短潜伏短遗忘,0.30167413
0.25,0.30033163,0.04514089,短潜伏短遗忘,0.30167413
0.26,0.00485366,0.03718229,短潜伏短遗忘,0.30167413
0.27,0.00996862,0.02902818,短潜伏短遗忘,0.30167413
0.28,0.15405134,0.02215066,短潜伏短遗忘,0.30167413
0.29,0.00381841,0.01672225,短潜伏短遗忘,0.30167413
0.30,0.00274224,0.01334100,短潜伏短遗忘,0.30167413
0.31,0.00469793,0.01030477,短潜伏短遗忘,0.30167413
0.32,0.00861800,0.00803910,短潜伏短遗忘,0.30167413
0.33,0.00132987,0.00638298,短潜伏短遗忘,0.30167413
0.34,0.00056271,0.00481886,短潜伏短遗忘,0.30167413
0.35,0.01262213,0.00368028,短潜伏短遗忘,0.30167413
0.36,0.00881108,0.00221967,短潜伏短遗忘,0.30167413
0.37,0.00604430,0.00198965,短潜伏短遗忘,0.30167413
0.38,0.00184934,0.00188614,短潜伏短遗忘,0.30167413
0.39,0.00591544,0.00151811,短潜伏短遗忘,0.30167413
0.40,0.26730429,0.00120759,短潜伏短遗忘,0.30167413
0.41,0.35855140,0.00105808,短潜伏短遗忘,0.30167413
0.42,0.14870905,0.00073606,短潜伏短遗忘,0.30167413
0.43,0.45151724,0.00060955,短潜伏短遗忘,0.30167413
0.44,0.75432543,0.00051754,短潜伏短遗忘,0.30167413
0.45,0.60001784,0.00040253,短潜伏短遗忘,0.30167413
0.46,0.00105275,0.00034503,短潜伏短遗忘,0.30167413
0.47,0.00133760,0.00017251,短潜伏短遗忘,0.30167413
0.48,0.00106201,0.00017251,短潜伏短遗忘,0.30167413
0.49,0.00037076,0.00016101,短潜伏短遗忘,0.30167413
0.50,0.00020622,0.00000000,短潜伏短遗忘,0.30167413
0.51,0.00417252,0.00000000,短潜伏短遗忘,0.30167413
0.52,0.00222500,0.00000000,短潜伏短遗忘,0.30167413
0.53,0.00485330,0.00000000,短潜伏短遗忘,0.30167413
0.54,0.00546893,0.00000000,短潜伏短遗忘,0.30167413
0.55,0.00608455,0.00000000,短潜伏短遗忘,0.30167413
0.56,0.00670017,0.00000000,短潜伏短遗忘,0.30167413
0.57,0.00731579,0.00000000,短潜伏短遗忘,0.30167413
0.58,0.00709778,0.00000000,短潜伏短遗忘,0.30167413
0.59,0.00587244,0.00000000,短潜伏短遗忘,0.30167413
0.60,0.00464710,0.00000000,短潜伏短遗忘,0.30167413
0.61,0.00342176,0.00000000,短潜伏短遗忘,0.30167413
0.62,0.00219642,0.00000000,短潜伏短遗忘,0.30167413
0.63,0.01218048,0.00000000,短潜伏短遗忘,0.30167413
0.64,0.00129406,0.00000000,短潜伏短遗忘,0.30167413
0.65,0.00092250,0.00000000,短潜伏短遗忘,0.30167413
0.66,0.00055095,0.00000000,短潜伏短遗忘,0.30167413
0.67,0.00017939,0.00000000,短潜伏短遗忘,0.30167413
0.68,0.00278527,0.00000000,短潜伏短遗忘,0.30167413
0.69,0.00245085,0.00000000,短潜伏短遗忘,0.30167413
0.70,0.14694200,0.00000000,短潜伏短遗忘,0.30167413
0.71,0.00039974,0.00000000,短潜伏短遗忘,0.30167413
0.72,0.00046155,0.00000000,短潜伏短遗忘,0.30167413
0.73,0.00052336,0.00000000,短潜伏短遗忘,0.30167413
0.74,0.00058516,0.00000000,短潜伏短遗忘,0.30167413
0.75,0.00064697,0.00000000,短潜伏短遗忘,0.30167413
0.76,0.00070878,0.00000000,短潜伏短遗忘,0.30167413
0.77,0.00076270,0.00000000,短潜伏短遗忘,0.30167413
0.78,0.00075482,0.00000000,短潜伏短遗忘,0.30167413
0.79,0.00074694,0.00000000,短潜伏短遗忘,0.30167413
0.80,0.00073906,0.00000000,短潜伏短遗忘,0.30167413
0.81,0.00073119,0.00000000,短潜伏短遗忘,0.30167413
0.82,0.00072331,0.00000000,短潜伏短遗忘,0.30167413
0.83,0.00056205,0.00000000,短潜伏短遗忘,0.30167413
0.84,0.00022788,0.00000000,短潜伏短遗忘,0.30167413
0.85,0.00021081,0.00000000,短潜伏短遗忘,0.30167413
0.86,0.00019374,0.00000000,短潜伏短遗忘,0.30167413
0.87,0.00017667,0.00000000,短潜伏短遗忘,0.30167413
0.88,0.00015960,0.00000000,短潜伏短遗忘,0.30167413
0.89,0.00014557,0.00000000,短潜伏短遗忘,0.30167413
0.90,0.00013234,0.00000000,短潜伏短遗忘,0.30167413
0.91,0.00011911,0.00000000,短潜伏短遗忘,0.30167413
0.92,0.00010587,0.00000000,短潜伏短遗忘,0.30167413
0.93,0.00009264,0.00000000,短潜伏短遗忘,0.30167413
0.94,0.00007940,0.00000000,短潜伏短遗忘,0.30167413
0.95,0.00006617,0.00000000,短潜伏短遗忘,0.30167413
0.96,0.00005294,0.00000000,短潜伏短遗忘,0.30167413
0.97,0.00003970,0.00000000,短潜伏短遗忘,0.30167413
0.98,0.00002647,0.00000000,短潜伏短遗忘,0.30167413
0.99,0.00001323,0.00000000,短潜伏短遗忘,0.30167413
1.00,0.00000000,0.00000000,短潜伏短遗忘,0.30167413
